"Essai";"Rep";"X";"Y";"Num";"Genotype1";"Genotype2";"NbPltesM";"EpiMai";"Ht1";"Ht2";"NbEpisM";"Rendement";"NbEpPlte"
"melanges";"1";"13";"11";"26";"Altigo";"Tremie";137,5;19,5;85;85;365;75,06;2,65454545454545
"melanges";"1";"4";"13";"27";"Altigo";"A208";117,5;16;88;105;327,5;80,2;2,78723404255319
"melanges";"1";"8";"10";"28";"Altigo";"A398";147,5;20;NA;NA;415;76,33;2,8135593220339
"melanges";"1";"2";"9";"29";"Altigo";"Hermes";140;22,5;95;140;335;69,82;2,39285714285714
"melanges";"1";"4";"14";"30";"Altigo";"Grapeli";170;18;90;100;495;91,01;2,91176470588235
"melanges";"1";"5";"8";"31";"Altigo";"Renan";137,5;18;90;NA;395;69,99;2,87272727272727
"melanges";"1";"12";"13";"32";"Tremie";"Skerzzo";125;20;83;93;392,5;82,78;3,14
"melanges";"1";"12";"7";"33";"Tremie";"Soissons";122,5;13;77;82;372,5;74,14;3,04081632653061
"melanges";"1";"2";"14";"34";"Tremie";"A243";130;17;86;113;390;81,22;3
"melanges";"1";"3";"9";"35";"Tremie";"Arezzo";112,5;20;82;82;305;77,25;2,71111111111111
"melanges";"1";"14";"13";"36";"Tremie";"F426";120;18,5;NA;NA;407,5;78,96;3,39583333333333
"melanges";"1";"10";"10";"37";"A22";"A398";110;16,5;NA;NA;385;78,11;3,5
"melanges";"1";"10";"7";"38";"A22";"Ble_autrichien";127,5;20;90;152;345;60,33;2,70588235294118
"melanges";"1";"14";"12";"39";"A22";"Rouge_de_bordeaux";152,5;22;92;155;490;70,19;3,21311475409836
"melanges";"1";"12";"8";"40";"A22";"Alauda";162,5;23,5;100;142;377,5;59,89;2,32307692307692
"melanges";"1";"9";"12";"41";"A22";"Ritter";122,5;18;105;147;347,5;82,41;2,83673469387755
"melanges";"1";"5";"12";"42";"A398";"Sogood";135;22;NA;NA;407,5;84,72;3,01851851851852
"melanges";"1";"8";"8";"43";"A398";"Apache";142,5;16,5;NA;NA;435;80,37;3,05263157894737
"melanges";"1";"11";"10";"44";"A398";"Rouge_du_roc";155;17;96;165;442,5;52,96;2,85483870967742
"melanges";"1";"6";"7";"45";"A398";"Saint_priest";132,5;22;100;148;427,5;65,76;3,22641509433962
"melanges";"1";"10";"13";"46";"F426";"Midas";125;19,5;100;110;345;82,02;2,76
"melanges";"1";"11";"13";"47";"F426";"A22";132,5;19;NA;NA;380;77,48;2,86792452830189
"melanges";"1";"14";"11";"48";"F426";"F236";150;19;95;122;390;75,33;2,6
"melanges";"1";"13";"12";"49";"F426";"Maxi";122,5;18,5;98;145;282,5;59,2;2,30612244897959
"melanges";"1";"9";"13";"50";"F426";"Boregard";120;15,5;NA;80;430;76,96;3,58333333333333
"melanges";"1";"8";"14";"51";"Grapeli";"Renan";157,5;24;105;105;435;NA;2,76190476190476
"melanges";"1";"8";"11";"52";"Grapeli";"Soissons";162,5;20,5;100;90;487,5;87,13;3
"melanges";"1";"5";"7";"53";"Grapeli";"Apache";112,5;18;NA;NA;367,5;74,6;3,26666666666667
"melanges";"1";"14";"10";"54";"Soissons";"Midas";135;22;85;107;432,5;78,16;3,2037037037037
"melanges";"1";"3";"13";"55";"Soissons";"Skerzzo";115;16,5;90;104;297,5;76,24;2,58695652173913
"melanges";"1";"5";"13";"56";"Soissons";"Arezzo";140;16,5;87;87;475;84,82;3,39285714285714
"melanges";"1";"3";"10";"57";"Apache";"Sogood";132,5;24;NA;NA;435;76,7;3,28301886792453
"melanges";"1";"6";"12";"58";"Arezzo";"Boregard";160;22;87;87;555;81,88;3,46875
"melanges";"1";"6";"8";"59";"Boregard";"Apache";172,5;18;83;80;495;80,52;2,8695652173913
"melanges";"1";"9";"7";"60";"Boregard";"Alauda";102,5;25;80;142;320;73,17;3,1219512195122
"melanges";"1";"2";"10";"61";"A208";"Grapeli";117,5;16,5;105;90;367,5;83,47;3,12765957446809
"melanges";"1";"9";"14";"62";"A208";"Renan";130;15,5;110;97;380;75,73;2,92307692307692
"melanges";"1";"7";"11";"63";"A208";"A243";130;19;115;113;370;84,15;2,84615384615385
"melanges";"1";"7";"14";"64";"A208";"Hermes";155;19;110;150;387,5;76,63;2,5
"melanges";"1";"4";"12";"65";"A208";"Saint_priest";172,5;17,5;105;152;470;67,26;2,72463768115942
"melanges";"1";"13";"13";"66";"F236";"Midas";142,5;24,5;117;117;352,5;82,59;2,47368421052632
"melanges";"1";"7";"9";"67";"F236";"Arezzo";112,5;20;125;82;362,5;75,66;3,22222222222222
"melanges";"1";"6";"10";"68";"F236";"Rouge_de_bordeaux";167,5;25;118;160;442,5;74,17;2,64179104477612
"melanges";"1";"2";"13";"69";"F236";"Ritter";142,5;24;120;145;372,5;79,14;2,6140350877193
"melanges";"1";"7";"13";"70";"A243";"Skerzzo";112,5;22;117;96;362,5;76,72;3,22222222222222
"melanges";"1";"2";"12";"71";"A243";"Soissons";137,5;16,5;110;82;415;71,6;3,01818181818182
"melanges";"1";"4";"7";"72";"A243";"F236";117,5;18;NA;NA;317,5;71,31;2,70212765957447
"melanges";"1";"8";"12";"73";"A243";"Maxi";130;22;118;155;460;80,44;3,53846153846154
"melanges";"1";"13";"8";"74";"Rouge_de_bordeaux";"Ble_autrichien";137,5;27,5;157;153;402,5;64,54;2,92727272727273
"melanges";"1";"3";"12";"75";"Rouge_de_bordeaux";"Alauda";155;27,5;150;150;392,5;60,57;2,53225806451613
"melanges";"1";"8";"13";"76";"Rouge_de_bordeaux";"Saint_priest";127,5;27,5;165;165;437,5;79,28;3,43137254901961
"melanges";"1";"6";"9";"77";"Rouge_de_bordeaux";"Boregard";132,5;25;145;82;390;69,88;2,94339622641509
"melanges";"1";"11";"7";"78";"Saint_priest";"Sogood";112,5;27;142;85;380;64,86;3,37777777777778
"melanges";"1";"6";"13";"79";"Saint_priest";"Apache";137,5;25;148;85;462,5;76,31;3,36363636363636
"melanges";"1";"12";"10";"80";"Saint_priest";"Rouge_du_roc";150;21;140;160;410;56,26;2,73333333333333
"melanges";"1";"5";"9";"81";"Ble_autrichien";"Skerzzo";112,5;27;150;92;372,5;59,07;3,31111111111111
"melanges";"1";"9";"10";"82";"Ble_autrichien";"Arezzo";142,5;23,5;155;90;440;78,41;3,08771929824561
"melanges";"1";"4";"10";"83";"Ble_autrichien";"Rouge_du_roc";160;24;NA;NA;410;61,35;2,5625
"melanges";"1";"8";"9";"84";"Hermes";"Arezzo";115;20;140;85;367,5;73,25;3,19565217391304
"melanges";"1";"5";"10";"85";"Hermes";"Ble_autrichien";157,5;28;138;155;370;56,78;2,34920634920635
"melanges";"1";"13";"14";"86";"Hermes";"Maxi";127,5;28;150;150;315;68,82;2,47058823529412
"melanges";"1";"10";"8";"87";"Hermes";"Boregard";122,5;25;135;83;367,5;66,22;3
"melanges";"1";"12";"9";"88";"Ritter";"Apache";125;22;145;82;352,5;61,92;2,82
"melanges";"1";"10";"14";"89";"Ritter";"Alauda";140;30;155;155;340;68,5;2,42857142857143
"melanges";"1";"4";"11";"90";"Ritter";"Rouge_du_roc";127,5;23;145;170;335;60,57;2,62745098039216
"melanges";"1";"3";"11";"91";"Maxi";"Midas";177,5;25;135;110;340;72,3;1,91549295774648
"melanges";"1";"3";"14";"92";"Maxi";"Renan";150;25;140;95;370;66,75;2,46666666666667
"melanges";"1";"9";"11";"93";"Maxi";"Ritter";135;28;145;145;365;69,92;2,7037037037037
"melanges";"1";"11";"9";"94";"Rouge_du_roc";"Grapeli";112,5;21;155;90;345;56,21;3,06666666666667
"melanges";"1";"12";"12";"95";"Rouge_du_roc";"Sogood";150;21;155;90;447,5;59,83;2,98333333333333
"melanges";"1";"12";"11";"96";"Midas";"Alauda";122,5;25;113;150;335;74,34;2,73469387755102
"melanges";"1";"5";"11";"97";"Renan";"Midas";117,5;24;95;108;330;76,47;2,80851063829787
"melanges";"1";"10";"12";"98";"Renan";"Skerzzo";130;24;97;97;385;84,52;2,96153846153846
"melanges";"1";"2";"7";"99";"Skerzzo";"Sogood";122,5;22;NA;NA;332,5;77,76;2,71428571428571
"melanges";"1";"10";"11";"100";"Alauda";"Sogood";117,5;28;147;85;360;73,78;3,06382978723404
"melanges";"2";"23";"11";"26";"Altigo";"Tremie";102,5;22;85;77;327,5;65,83;3,19512195121951
"melanges";"2";"27";"10";"27";"Altigo";"A208";115;19,5;85;98;337,5;63,71;2,93478260869565
"melanges";"2";"22";"13";"28";"Altigo";"A398";125;16,5;NA;NA;392,5;69,76;3,14
"melanges";"2";"25";"8";"29";"Altigo";"Hermes";117,5;23;85;137;327,5;50,22;2,78723404255319
"melanges";"2";"26";"12";"30";"Altigo";"Grapeli";130;18;NA;NA;355;69,54;2,73076923076923
"melanges";"2";"25";"14";"31";"Altigo";"Renan";135;22;86;95;352,5;77,95;2,61111111111111
"melanges";"2";"24";"11";"32";"Tremie";"Skerzzo";112,5;21;80;90;322,5;65,77;2,86666666666667
"melanges";"2";"25";"7";"33";"Tremie";"Soissons";135;13;NA;NA;392,5;71,86;2,90740740740741
"melanges";"2";"20";"7";"34";"Tremie";"A243";112,5;17,5;85;106;325;59,72;2,88888888888889
"melanges";"2";"29";"12";"35";"Tremie";"Arezzo";112,5;16,5;80;80;285;62,85;2,53333333333333
"melanges";"2";"23";"8";"36";"Tremie";"F426";110;20;NA;NA;312,5;59,36;2,84090909090909
"melanges";"2";"23";"7";"37";"A22";"A398";105;16,5;92;82;355;61,81;3,38095238095238
"melanges";"2";"18";"12";"38";"A22";"Ble_autrichien";115;22;110;160;412,5;66,36;3,58695652173913
"melanges";"2";"23";"10";"39";"A22";"Rouge_de_bordeaux";105;20;95;152;370;75,39;3,52380952380952
"melanges";"2";"27";"11";"40";"A22";"Alauda";97,5;22;100;140;300;57,2;3,07692307692308
"melanges";"2";"22";"7";"41";"A22";"Ritter";117,5;23,5;95;143;262,5;56,14;2,23404255319149
"melanges";"2";"17";"7";"42";"A398";"Sogood";115;18;NA;NA;377,5;79,02;3,28260869565217
"melanges";"2";"26";"10";"43";"A398";"Apache";120;22;NA;NA;375;74,72;3,125
"melanges";"2";"22";"8";"44";"A398";"Rouge_du_roc";122,5;23;85;155;390;54,12;3,18367346938776
"melanges";"2";"21";"13";"45";"A398";"Saint_priest";125;22;100;150;455;58,4;3,64
"melanges";"2";"20";"9";"46";"F426";"Midas";137,5;15,5;93;98;332,5;62,1;2,41818181818182
"melanges";"2";"18";"8";"47";"F426";"A22";120;11;NA;NA;387,5;66,18;3,22916666666667
"melanges";"2";"21";"9";"48";"F426";"F236";122,5;16;95;116;410;63,56;3,3469387755102
"melanges";"2";"26";"14";"49";"F426";"Maxi";127,5;18,5;96;146;300;63,83;2,35294117647059
"melanges";"2";"21";"8";"50";"F426";"Boregard";132,5;15,5;90;83;392,5;71,86;2,9622641509434
"melanges";"2";"23";"9";"51";"Grapeli";"Renan";117,5;22;91;93;395;65,31;3,36170212765957
"melanges";"2";"19";"9";"52";"Grapeli";"Soissons";162,5;22;87;80;435;71,03;2,67692307692308
"melanges";"2";"19";"14";"53";"Grapeli";"Apache";107,5;22;NA;NA;387,5;87,83;3,6046511627907
"melanges";"2";"17";"12";"54";"Soissons";"Midas";100;18;85;108;350;79,48;3,5
"melanges";"2";"17";"11";"55";"Soissons";"Skerzzo";127,5;16,5;85;100;405;78,49;3,17647058823529
"melanges";"2";"18";"11";"56";"Soissons";"Arezzo";120;16,5;85;85;447,5;85,16;3,72916666666667
"melanges";"2";"21";"12";"57";"Apache";"Sogood";117,5;17;NA;NA;422,5;80,71;3,59574468085106
"melanges";"2";"19";"10";"58";"Arezzo";"Boregard";115;22;NA;NA;432,5;73,88;3,76086956521739
"melanges";"2";"21";"14";"59";"Boregard";"Apache";147,5;22;85;85;547,5;79,25;3,71186440677966
"melanges";"2";"20";"11";"60";"Boregard";"Alauda";105;25;80;142;412,5;55,22;3,92857142857143
"melanges";"2";"21";"7";"61";"A208";"Grapeli";135;11;100;90;340;71,64;2,51851851851852
"melanges";"2";"24";"9";"62";"A208";"Renan";177,5;12;105;93;375;59,68;2,11267605633803
"melanges";"2";"22";"9";"63";"A208";"A243";162,5;16;105;102;382,5;56,67;2,35384615384615
"melanges";"2";"28";"7";"64";"A208";"Hermes";130;13;NA;NA;297,5;51,04;2,28846153846154
"melanges";"2";"28";"14";"65";"A208";"Saint_priest";127,5;20;102;150;320;58,94;2,50980392156863
"melanges";"2";"22";"11";"66";"F236";"Midas";92,5;25;115;115;282,5;70,81;3,05405405405405
"melanges";"2";"29";"10";"67";"F236";"Arezzo";112,5;19;117;90;345;67,57;3,06666666666667
"melanges";"2";"19";"12";"68";"F236";"Rouge_de_bordeaux";120;25;117;155;372,5;66,75;3,10416666666667
"melanges";"2";"24";"13";"69";"F236";"Ritter";130;24;110;140;317,5;61,06;2,44230769230769
"melanges";"2";"25";"9";"70";"A243";"Skerzzo";110;23;103;96;325;64,17;2,95454545454545
"melanges";"2";"19";"11";"71";"A243";"Soissons";NA;NA;NA;NA;NA;NA;NA
"melanges";"2";"19";"8";"72";"A243";"F236";110;23;105;110;315;67,1;2,86363636363636
"melanges";"2";"27";"12";"73";"A243";"Maxi";110;22;103;140;325;64,84;2,95454545454545
"melanges";"2";"26";"9";"74";"Rouge_de_bordeaux";"Ble_autrichien";135;27,5;152;130;337,5;61,76;2,5
"melanges";"2";"17";"13";"75";"Rouge_de_bordeaux";"Alauda";115;27,5;150;150;345;66,58;3
"melanges";"2";"28";"9";"76";"Rouge_de_bordeaux";"Saint_priest";155;27,5;NA;NA;410;55,2;2,64516129032258
"melanges";"2";"28";"13";"77";"Rouge_de_bordeaux";"Boregard";160;25;140;76;387,5;53,78;2,421875
"melanges";"2";"29";"13";"78";"Saint_priest";"Sogood";130;27,5;135;85;342,5;59,02;2,63461538461538
"melanges";"2";"21";"10";"79";"Saint_priest";"Apache";140;18;150;85;442,5;58,69;3,16071428571429
"melanges";"2";"27";"13";"80";"Saint_priest";"Rouge_du_roc";110;23;135;160;347,5;52,86;3,15909090909091
"melanges";"2";"26";"11";"81";"Ble_autrichien";"Skerzzo";127,5;25;150;96;317,5;68,95;2,49019607843137
"melanges";"2";"24";"7";"82";"Ble_autrichien";"Arezzo";152,5;23,5;NA;NA;337,5;70,67;2,21311475409836
"melanges";"2";"24";"10";"83";"Ble_autrichien";"Rouge_du_roc";120;19;NA;NA;337,5;57,44;2,8125
"melanges";"2";"26";"13";"84";"Hermes";"Arezzo";140;22;135;80;347,5;62,35;2,48214285714286
"melanges";"2";"22";"12";"85";"Hermes";"Ble_autrichien";100;30,5;132;150;315;61,1;3,15
"melanges";"2";"19";"7";"86";"Hermes";"Maxi";140;28;NA;NA;277,5;57,9;1,98214285714286
"melanges";"2";"17";"9";"87";"Hermes";"Boregard";125;25;140;80;402,5;67,27;3,22
"melanges";"2";"27";"14";"88";"Ritter";"Apache";130;22;147;85;355;64,97;2,73076923076923
"melanges";"2";"21";"11";"89";"Ritter";"Alauda";125;29,5;150;155;330;61,51;2,64
"melanges";"2";"20";"13";"90";"Ritter";"Rouge_du_roc";147,5;22;136;160;337,5;50,39;2,28813559322034
"melanges";"2";"27";"8";"91";"Maxi";"Midas";140;25;137;100;305;68,18;2,17857142857143
"melanges";"2";"18";"9";"92";"Maxi";"Renan";165;24;135;95;342,5;61,07;2,07575757575758
"melanges";"2";"22";"14";"93";"Maxi";"Ritter";132,5;28;145;140;327,5;69,41;2,47169811320755
"melanges";"2";"28";"10";"94";"Rouge_du_roc";"Grapeli";155;24;148;95;350;52,45;2,25806451612903
"melanges";"2";"24";"12";"95";"Rouge_du_roc";"Sogood";107,5;20;158;90;352,5;60,19;3,27906976744186
"melanges";"2";"20";"10";"96";"Midas";"Alauda";135;25,5;108;150;355;63,72;2,62962962962963
"melanges";"2";"26";"8";"97";"Renan";"Midas";145;28;88;100;357,5;68,4;2,46551724137931
"melanges";"2";"29";"14";"98";"Renan";"Skerzzo";107,5;25;96;96;317,5;78,04;2,95348837209302
"melanges";"2";"17";"8";"99";"Skerzzo";"Sogood";105;25;94;NA;350;74,1;3,33333333333333
"melanges";"2";"20";"12";"100";"Alauda";"Sogood";117,5;25;148;90;340;68,01;2,8936170212766
